year,date,median,low,high
2019,2019-01-01,4.0,0,34
2019,2019-01-02,6.0,0,53
2019,2019-01-03,6.0,0,54
2019,2019-01-04,8.0,0,57
2019,2019-01-05,4.0,0,42
2019,2019-01-06,4.0,0,36
2019,2019-01-07,4.0,0,44
2019,2019-01-08,6.0,0,52
2019,2019-01-09,6.0,0,59
2019,2019-01-10,6.0,0,55
2019,2019-01-11,4.0,0,30
2019,2019-01-12,3.0,0,25
2019,2019-01-13,2.0,0,25
2019,2019-01-14,3.0,0,35
2019,2019-01-15,3.0,0,32
2019,2019-01-16,3.0,0,29
2019,2019-01-17,3.0,0,27
2019,2019-01-18,4.0,0,28
2019,2019-01-19,3.0,0,25
2019,2019-01-20,2.0,0,19
2019,2019-01-21,2.0,0,17
2019,2019-01-22,3.0,0,25
2019,2019-01-23,3.0,0,28
2019,2019-01-24,3.0,0,28
2019,2019-01-25,4.0,0,30
2019,2019-01-26,3.0,0,25
2019,2019-01-27,2.0,0,21
2019,2019-01-28,3.0,0,31
2019,2019-01-29,3.0,0,35
2019,2019-01-30,3.0,0,47
2019,2019-01-31,3.0,0,58
2019,2019-02-01,3.0,0,66
2019,2019-02-02,3.0,0,77
2019,2019-02-03,2.0,0,80
2019,2019-02-04,3.0,0,91
2019,2019-02-05,3.0,0,69
2019,2019-02-06,3.0,0,41
2019,2019-02-07,3.0,0,39
2019,2019-02-08,3.0,0,39
2019,2019-02-09,3.0,0,35
2019,2019-02-10,2.0,0,30
2019,2019-02-11,3.0,0,29
2019,2019-02-12,3.0,0,27
2019,2019-02-13,3.0,0,32
2019,2019-02-14,4.0,0,33
2019,2019-02-15,4.0,0,31
2019,2019-02-16,3.0,0,27
2019,2019-02-17,2.0,0,22
2019,2019-02-18,3.0,0,24
2019,2019-02-19,3.0,0,31
2019,2019-02-20,3.0,0,29
2019,2019-02-21,4.0,0,32
2019,2019-02-22,4.0,0,30
2019,2019-02-23,3.0,0,24
2019,2019-02-24,2.0,0,17
2019,2019-02-25,3.0,0,29
2019,2019-02-26,3.0,0,30
2019,2019-02-27,3.0,0,30
2019,2019-02-28,3.0,0,30
2019,2019-03-01,4.0,0,30
2019,2019-03-02,3.0,0,23
2019,2019-03-03,2.0,0,20
2019,2019-03-04,3.0,0,25
2019,2019-03-05,3.0,0,31
2019,2019-03-06,3.0,0,30
2019,2019-03-07,4.0,0,32
2019,2019-03-08,4.0,0,32
2019,2019-03-09,3.0,0,26
2019,2019-03-10,2.0,0,27
2019,2019-03-11,3.0,0,35
2019,2019-03-12,3.0,0,32
2019,2019-03-13,3.0,0,30
2019,2019-03-14,4.0,0,34
2019,2019-03-15,4.0,0,33
2019,2019-03-16,3.0,0,29
2019,2019-03-17,2.0,0,22
2019,2019-03-18,3.0,0,29
2019,2019-03-19,3.0,0,31
2019,2019-03-20,4.0,0,33
2019,2019-03-21,3.0,0,32
2019,2019-03-22,4.0,0,35
2019,2019-03-23,3.0,0,29
2019,2019-03-24,3.0,0,26
2019,2019-03-25,3.0,0,32
2019,2019-03-26,3.0,0,31
2019,2019-03-27,4.0,0,33
2019,2019-03-28,4.0,0,34
2019,2019-03-29,4.0,0,33
2019,2019-03-30,3.0,0,32
2019,2019-03-31,2.0,0,20
2019,2019-04-01,3.0,0,32
2019,2019-04-02,4.0,0,34
2019,2019-04-03,4.0,0,35
2019,2019-04-04,4.0,0,35
2019,2019-04-05,4.0,0,34
2019,2019-04-06,4.0,0,33
2019,2019-04-07,3.0,0,26
2019,2019-04-08,4.0,0,34
2019,2019-04-09,4.0,0,34
2019,2019-04-10,4.0,0,35
2019,2019-04-11,4.0,0,34
2019,2019-04-12,4.0,0,35
2019,2019-04-13,4.0,0,33
2019,2019-04-14,3.0,0,24
2019,2019-04-15,4.0,0,36
2019,2019-04-16,4.0,0,38
2019,2019-04-17,4.0,0,37
2019,2019-04-18,4.0,0,37
2019,2019-04-19,4.0,0,39
2019,2019-04-20,3.0,0,35
2019,2019-04-21,2.0,0,26
2019,2019-04-22,3.0,0,34
2019,2019-04-23,3.0,0,36
2019,2019-04-24,4.0,0,39
2019,2019-04-25,4.0,0,38
2019,2019-04-26,4.0,0,40
2019,2019-04-27,3.0,0,38
2019,2019-04-28,2.0,0,32
2019,2019-04-29,3.0,0,37
2019,2019-04-30,3.0,0,34
2019,2019-05-01,4.0,0,36
2019,2019-05-02,4.0,0,36
2019,2019-05-03,4.0,0,34
2019,2019-05-04,3.0,0,27
2019,2019-05-05,2.0,0,19
2019,2019-05-06,4.0,0,34
2019,2019-05-07,4.0,0,32
2019,2019-05-08,4.0,0,35
2019,2019-05-09,4.0,0,36
2019,2019-05-10,4.0,0,34
2019,2019-05-11,4.0,0,28
2019,2019-05-12,2.0,0,18
2019,2019-05-13,3.0,0,31
2019,2019-05-14,4.0,0,33
2019,2019-05-15,4.0,0,35
2019,2019-05-16,4.0,0,35
2019,2019-05-17,5.0,0,36
2019,2019-05-18,4.0,0,29
2019,2019-05-19,3.0,0,22
2019,2019-05-20,3.0,0,29
2019,2019-05-21,4.0,0,32
2019,2019-05-22,4.0,0,32
2019,2019-05-23,4.0,0,30
2019,2019-05-24,4.0,0,30
2019,2019-05-25,3.0,0,25
2019,2019-05-26,2.0,0,22
2019,2019-05-27,2.0,0,20
2019,2019-05-28,3.0,0,28
2019,2019-05-29,4.0,0,30
2019,2019-05-30,4.0,0,33
2019,2019-05-31,4.0,0,33
2019,2019-06-01,3.0,0,28
2019,2019-06-02,3.0,0,24
2019,2019-06-03,4.0,0,31
2019,2019-06-04,4.0,0,32
2019,2019-06-05,4.0,0,32
2019,2019-06-06,4.0,0,33
2019,2019-06-07,4.0,0,32
2019,2019-06-08,3.0,0,27
2019,2019-06-09,2.0,0,20
2019,2019-06-10,3.0,0,27
2019,2019-06-11,4.0,0,32
2019,2019-06-12,4.0,0,32
2019,2019-06-13,3.0,0,27
2019,2019-06-14,4.0,0,33
2019,2019-06-15,3.0,0,28
2019,2019-06-16,2.0,0,18
2019,2019-06-17,3.0,0,28
2019,2019-06-18,3.0,0,29
2019,2019-06-19,4.0,0,32
2019,2019-06-20,4.0,0,33
2019,2019-06-21,4.0,0,32
2019,2019-06-22,3.0,0,26
2019,2019-06-23,3.0,0,23
2019,2019-06-24,3.0,0,31
2019,2019-06-25,4.0,0,30
2019,2019-06-26,4.0,0,31
2019,2019-06-27,4.0,0,32
2019,2019-06-28,4.0,0,32
2019,2019-06-29,3.0,0,26
2019,2019-06-30,3.0,0,29
2019,2019-07-01,3.0,0,29
2019,2019-07-02,3.0,0,29
2019,2019-07-03,4.0,0,29
2019,2019-07-04,2.0,0,20
2019,2019-07-05,3.0,0,26
2019,2019-07-06,3.0,0,27
2019,2019-07-07,2.0,0,21
2019,2019-07-08,3.0,0,27
2019,2019-07-09,3.0,0,28
2019,2019-07-10,3.0,0,30
2019,2019-07-11,3.0,0,31
2019,2019-07-12,4.0,0,32
2019,2019-07-13,3.0,0,27
2019,2019-07-14,2.0,0,20
2019,2019-07-15,3.0,0,29
2019,2019-07-16,4.0,0,30
2019,2019-07-17,4.0,0,29
2019,2019-07-18,4.0,0,31
2019,2019-07-19,4.0,0,30
2019,2019-07-20,3.0,0,23
2019,2019-07-21,2.0,0,19
2019,2019-07-22,3.0,0,27
2019,2019-07-23,3.0,0,28
2019,2019-07-24,3.0,0,30
2019,2019-07-25,3.0,0,30
2019,2019-07-26,4.0,0,31
2019,2019-07-27,3.0,0,25
2019,2019-07-28,2.0,0,19
2019,2019-07-29,3.0,0,27
2019,2019-07-30,3.0,0,27
2019,2019-07-31,3.0,0,29
2019,2019-08-01,3.0,0,30
2019,2019-08-02,4.0,0,30
2019,2019-08-03,3.0,0,26
2019,2019-08-04,2.0,0,20
2019,2019-08-05,3.0,0,27
2019,2019-08-06,3.0,0,28
2019,2019-08-07,3.0,0,28
2019,2019-08-08,3.0,0,27
2019,2019-08-09,4.0,0,29
2019,2019-08-10,3.0,0,24
2019,2019-08-11,2.0,0,22
2019,2019-08-12,3.0,0,28
2019,2019-08-13,3.0,0,27
2019,2019-08-14,3.0,0,27
2019,2019-08-15,3.0,0,28
2019,2019-08-16,4.0,0,28
2019,2019-08-17,3.0,0,23
2019,2019-08-18,2.0,0,18
2019,2019-08-19,3.0,0,25
2019,2019-08-20,3.0,0,27
2019,2019-08-21,3.0,0,26
2019,2019-08-22,3.0,0,26
2019,2019-08-23,3.0,0,31
2019,2019-08-24,3.0,0,31
2019,2019-08-25,2.0,0,21
2019,2019-08-26,3.0,0,26
2019,2019-08-27,3.0,0,28
2019,2019-08-28,3.0,0,28
2019,2019-08-29,4.0,0,31
2019,2019-08-30,4.0,0,30
2019,2019-08-31,3.0,0,26
2019,2019-09-01,3.0,0,23
2019,2019-09-02,2.0,0,24
2019,2019-09-03,4.0,0,33
2019,2019-09-04,4.0,0,34
2019,2019-09-05,4.0,0,34
2019,2019-09-06,4.0,0,34
2019,2019-09-07,4.0,0,33
2019,2019-09-08,3.0,0,23
2019,2019-09-09,4.0,0,35
2019,2019-09-10,4.0,0,36
2019,2019-09-11,4.0,0,35
2019,2019-09-12,4.0,0,36
2019,2019-09-13,5.0,0,36
2019,2019-09-14,4.0,0,27
2019,2019-09-15,3.0,0,23
2019,2019-09-16,4.0,0,34
2019,2019-09-17,4.0,0,35
2019,2019-09-18,4.0,0,35
2019,2019-09-19,4.0,0,34
2019,2019-09-20,4.0,0,34
2019,2019-09-21,3.0,0,27
2019,2019-09-22,3.0,0,22
2019,2019-09-23,3.0,0,31
2019,2019-09-24,4.0,0,33
2019,2019-09-25,3.0,0,32
2019,2019-09-26,3.0,0,30
2019,2019-09-27,4.0,0,31
2019,2019-09-28,3.0,0,24
2019,2019-09-29,3.0,0,20
2019,2019-09-30,3.0,0,25
2019,2019-10-01,3.0,0,27
2019,2019-10-02,3.0,0,33
2019,2019-10-03,3.0,0,48
2019,2019-10-04,4.0,0,49
2019,2019-10-05,3.0,0,49
2019,2019-10-06,2.0,0,48
2019,2019-10-07,3.0,0,31
2019,2019-10-08,4.0,0,31
2019,2019-10-09,3.0,0,23
2019,2019-10-10,3.0,0,30
2019,2019-10-11,4.0,0,31
2019,2019-10-12,3.0,0,25
2019,2019-10-13,2.0,0,20
2019,2019-10-14,3.0,0,24
2019,2019-10-15,3.0,0,30
2019,2019-10-16,3.0,0,31
2019,2019-10-17,3.0,0,31
2019,2019-10-18,4.0,0,31
2019,2019-10-19,3.0,0,25
2019,2019-10-20,2.0,0,18
2019,2019-10-21,3.0,0,28
2019,2019-10-22,3.0,0,29
2019,2019-10-23,3.0,0,30
2019,2019-10-24,3.0,0,31
2019,2019-10-25,4.0,0,31
2019,2019-10-26,3.0,0,26
2019,2019-10-27,2.0,0,17
2019,2019-10-28,3.0,0,28
2019,2019-10-29,3.0,0,28
2019,2019-10-30,3.0,0,29
2019,2019-10-31,3.0,0,27
2019,2019-11-01,3.0,0,33
2019,2019-11-02,3.0,0,27
2019,2019-11-03,2.0,0,20
2019,2019-11-04,3.0,0,31
2019,2019-11-05,3.0,0,27
2019,2019-11-06,3.0,0,30
2019,2019-11-07,3.0,0,30
2019,2019-11-08,3.0,0,30
2019,2019-11-09,3.0,0,24
2019,2019-11-10,2.0,0,22
2019,2019-11-11,3.0,0,27
2019,2019-11-12,3.0,0,31
2019,2019-11-13,3.0,0,29
2019,2019-11-14,3.0,0,31
2019,2019-11-15,4.0,0,37
2019,2019-11-16,3.0,0,42
2019,2019-11-17,2.0,0,26
2019,2019-11-18,3.0,0,29
2019,2019-11-19,3.0,0,29
2019,2019-11-20,3.0,0,31
2019,2019-11-21,3.0,0,31
2019,2019-11-22,3.0,0,31
2019,2019-11-23,3.0,0,27
2019,2019-11-24,2.0,0,19
2019,2019-11-25,3.0,0,33
2019,2019-11-26,3.0,0,31
2019,2019-11-27,4.0,0,33
2019,2019-11-28,1.0,0,19
2019,2019-11-29,2.0,0,33
2019,2019-11-30,2.5,0,28
2019,2019-12-01,2.0,0,23
2019,2019-12-02,2.0,0,28
2019,2019-12-03,3.0,0,31
2019,2019-12-04,3.0,0,33
2019,2019-12-05,4.0,0,36
2019,2019-12-06,4.0,0,35
2019,2019-12-07,3.0,0,34
2019,2019-12-08,2.0,0,23
2019,2019-12-09,3.0,0,30
2019,2019-12-10,3.0,0,32
2019,2019-12-11,3.0,0,35
2019,2019-12-12,3.0,0,35
2019,2019-12-13,4.0,0,37
2019,2019-12-14,3.0,0,35
2019,2019-12-15,2.0,0,28
2019,2019-12-16,3.0,0,32
2019,2019-12-17,3.0,0,30
2019,2019-12-18,3.0,0,33
2019,2019-12-19,3.0,0,33
2019,2019-12-20,4.0,0,34
2019,2019-12-21,3.0,0,36
2019,2019-12-22,2.0,0,31
2019,2019-12-23,3.0,0,36
2019,2019-12-24,3.0,0,24
2019,2019-12-25,1.0,0,15
2019,2019-12-26,3.0,0,33
2019,2019-12-27,3.0,0,37
2019,2019-12-28,3.0,0,35
2019,2019-12-29,2.0,0,27
2019,2019-12-30,3.0,0,29
2019,2019-12-31,3.0,0,30
2020,2020-01-01,2.0,0,22
2020,2020-01-02,3.0,0,33
2020,2020-01-03,4.0,0,34
2020,2020-01-04,3.0,0,29
2020,2020-01-05,2.0,0,21
2020,2020-01-06,3.0,0,30
2020,2020-01-07,3.0,0,33
2020,2020-01-08,4.0,0,32
2020,2020-01-09,4.0,0,35
2020,2020-01-10,4.0,0,34
2020,2020-01-11,4.0,0,29
2020,2020-01-12,3.0,0,28
2020,2020-01-13,3.0,0,39
2020,2020-01-14,3.0,0,31
2020,2020-01-15,3.0,0,31
2020,2020-01-16,3.0,0,31
2020,2020-01-17,3.0,0,28
2020,2020-01-18,2.0,0,26
2020,2020-01-19,2.0,0,21
2020,2020-01-20,2.0,0,21
2020,2020-01-21,3.0,0,28
2020,2020-01-22,3.0,0,30
2020,2020-01-23,3.0,0,28
2020,2020-01-24,4.0,0,31
2020,2020-01-25,2.0,0,24
2020,2020-01-26,2.0,0,21
2020,2020-01-27,3.0,0,30
2020,2020-01-28,3.0,0,29
2020,2020-01-29,3.0,0,33
2020,2020-01-30,3.0,0,31
2020,2020-01-31,4.0,0,36
2020,2020-02-01,3.0,0,25
2020,2020-02-02,2.0,0,18
2020,2020-02-03,3.0,0,32
2020,2020-02-04,3.0,0,30
2020,2020-02-05,3.0,0,29
2020,2020-02-06,3.0,0,29
2020,2020-02-07,4.0,0,30
2020,2020-02-08,3.0,0,25
2020,2020-02-09,2.0,0,19
2020,2020-02-10,3.0,0,30
2020,2020-02-11,3.0,0,30
2020,2020-02-12,3.0,0,29
2020,2020-02-13,3.0,0,30
2020,2020-02-14,4.0,0,31
2020,2020-02-15,3.0,0,23
2020,2020-02-16,2.0,0,22
2020,2020-02-17,2.0,0,21
2020,2020-02-18,3.0,0,27
2020,2020-02-19,3.0,0,27
2020,2020-02-20,3.0,0,31
2020,2020-02-21,3.0,0,27
2020,2020-02-22,3.0,0,25
2020,2020-02-23,2.0,0,20
2020,2020-02-24,3.0,0,31
2020,2020-02-25,2.0,0,22
2020,2020-02-26,3.0,0,32
2020,2020-02-27,3.0,0,30
2020,2020-02-28,4.0,0,31
2020,2020-02-29,3.0,0,23
2020,2020-03-01,2.0,0,18
2020,2020-03-02,3.0,0,28
2020,2020-03-03,3.0,0,28
2020,2020-03-04,3.0,0,27
2020,2020-03-05,3.0,0,27
2020,2020-03-06,3.0,0,27
2020,2020-03-07,2.0,0,21
2020,2020-03-08,2.0,0,17
2020,2020-03-09,3.0,0,26
2020,2020-03-10,3.0,0,25
2020,2020-03-11,3.0,0,24
2020,2020-03-12,2.0,0,20
2020,2020-03-13,3.0,0,20
2020,2020-03-14,2.0,0,13
2020,2020-03-15,1.0,0,14
2020,2020-03-16,1.0,0,12
2020,2020-03-17,1.0,0,11
2020,2020-03-18,1.0,0,10
2020,2020-03-19,1.0,0,9
2020,2020-03-20,1.0,0,8
2020,2020-03-21,0.0,0,5
2020,2020-03-22,0.0,0,5
2020,2020-03-23,0.0,0,5
2020,2020-03-24,0.0,0,6
2020,2020-03-25,0.0,0,7
2020,2020-03-26,0.0,0,6
2020,2020-03-27,0.0,0,6
2020,2020-03-28,0.0,0,5
2020,2020-03-29,0.0,0,5
2020,2020-03-30,0.0,0,6
2020,2020-03-31,0.0,0,6
2020,2020-04-01,0.0,0,5
2020,2020-04-02,0.0,0,5
2020,2020-04-03,0.0,0,6
2020,2020-04-04,0.0,0,5
2020,2020-04-05,0.0,0,4
2020,2020-04-06,0.0,0,5
2020,2020-04-07,0.0,0,5
2020,2020-04-08,0.0,0,5
2020,2020-04-09,0.0,0,5
2020,2020-04-10,0.0,0,5
2020,2020-04-11,0.0,0,5
2020,2020-04-12,0.0,0,4
2020,2020-04-13,0.0,0,4
2020,2020-04-14,0.0,0,5
2020,2020-04-15,0.0,0,5
2020,2020-04-16,0.0,0,5
2020,2020-04-17,0.0,0,5
2020,2020-04-18,0.0,0,5
2020,2020-04-19,0.0,0,4
2020,2020-04-20,0.0,0,5
2020,2020-04-21,0.0,0,5
2020,2020-04-22,0.0,0,5
2020,2020-04-23,0.0,0,5
2020,2020-04-24,0.0,0,5
2020,2020-04-25,0.0,0,6
2020,2020-04-26,0.0,0,4
2020,2020-04-27,0.0,0,5
2020,2020-04-28,0.0,0,6
2020,2020-04-29,0.0,0,5
2020,2020-04-30,0.0,0,5
2020,2020-05-01,0.0,0,6
2020,2020-05-02,0.0,0,6
2020,2020-05-03,0.0,0,5
2020,2020-05-04,0.0,0,5
2020,2020-05-05,0.0,0,6
2020,2020-05-06,0.0,0,6
2020,2020-05-07,0.0,0,6
2020,2020-05-08,0.0,0,5
2020,2020-05-09,0.0,0,6
2020,2020-05-10,0.0,0,5
2020,2020-05-11,0.0,0,5
2020,2020-05-12,0.0,0,6
2020,2020-05-13,0.0,0,6
2020,2020-05-14,0.0,0,6
2020,2020-05-15,0.0,0,6
2020,2020-05-16,0.0,0,6
2020,2020-05-17,0.0,0,5
2020,2020-05-18,0.0,0,6
2020,2020-05-19,1.0,0,7
2020,2020-05-20,0.0,0,6
2020,2020-05-21,0.0,0,6
2020,2020-05-22,0.0,0,7
2020,2020-05-23,0.0,0,6
2020,2020-05-24,0.0,0,6
2020,2020-05-25,0.0,0,5
2020,2020-05-26,1.0,0,7
2020,2020-05-27,1.0,0,7
2020,2020-05-28,1.0,0,7
2020,2020-05-29,1.0,0,7
2020,2020-05-30,0.0,0,6
2020,2020-05-31,0.0,0,6
2020,2020-06-01,1.0,0,8
2020,2020-06-02,0.0,0,6
2020,2020-06-03,1.0,0,7
2020,2020-06-04,1.0,0,7
2020,2020-06-05,1.0,0,8
2020,2020-06-06,0.0,0,6
2020,2020-06-07,0.0,0,6
2020,2020-06-08,1.0,0,8
2020,2020-06-09,1.0,0,8
2020,2020-06-10,1.0,0,8
2020,2020-06-11,1.0,0,8
2020,2020-06-12,1.0,0,8
2020,2020-06-13,0.0,0,7
2020,2020-06-14,0.0,0,6
2020,2020-06-15,1.0,0,8
2020,2020-06-16,1.0,0,8
2020,2020-06-17,1.0,0,8
2020,2020-06-18,1.0,0,9
2020,2020-06-19,1.0,0,9
2020,2020-06-20,0.0,0,7
2020,2020-06-21,0.0,0,6
2020,2020-06-22,1.0,0,8
2020,2020-06-23,1.0,0,9
2020,2020-06-24,1.0,0,9
2020,2020-06-25,1.0,0,9
2020,2020-06-26,1.0,0,9
2020,2020-06-27,1.0,0,8
2020,2020-06-28,0.0,0,6
2020,2020-06-29,1.0,0,9
2020,2020-06-30,1.0,0,9
2020,2020-07-01,1.0,0,9
2020,2020-07-02,1.0,0,9
2020,2020-07-03,1.0,0,9
2020,2020-07-04,0.0,0,6
2020,2020-07-05,0.0,0,6
2020,2020-07-06,1.0,0,8
2020,2020-07-07,1.0,0,9
2020,2020-07-08,1.0,0,8
2020,2020-07-09,1.0,0,9
2020,2020-07-10,1.0,0,8
2020,2020-07-11,1.0,0,8
2020,2020-07-12,0.0,0,6
2020,2020-07-13,1.0,0,9
2020,2020-07-14,1.0,0,9
2020,2020-07-15,1.0,0,9
2020,2020-07-16,1.0,0,9
2020,2020-07-17,1.0,0,9
2020,2020-07-18,1.0,0,8
2020,2020-07-19,0.0,0,6
2020,2020-07-20,1.0,0,9
2020,2020-07-21,1.0,0,9
2020,2020-07-22,1.0,0,9
2020,2020-07-23,1.0,0,9
2020,2020-07-24,1.0,0,10
2020,2020-07-25,1.0,0,9
2020,2020-07-26,1.0,0,7
2020,2020-07-27,1.0,0,9
2020,2020-07-28,1.0,0,9
2020,2020-07-29,1.0,0,9
2020,2020-07-30,1.0,0,9
2020,2020-07-31,1.0,0,10
2020,2020-08-01,1.0,0,8
2020,2020-08-02,1.0,0,8
2020,2020-08-03,1.0,0,10
2020,2020-08-04,1.0,0,9
2020,2020-08-05,1.0,0,10
2020,2020-08-06,1.0,0,10
2020,2020-08-07,1.0,0,9
2020,2020-08-08,1.0,0,8
2020,2020-08-09,1.0,0,7
2020,2020-08-10,1.0,0,9
2020,2020-08-11,1.0,0,9
2020,2020-08-12,1.0,0,9
2020,2020-08-13,1.0,0,9
2020,2020-08-14,1.0,0,10
2020,2020-08-15,1.0,0,8
2020,2020-08-16,1.0,0,7
2020,2020-08-17,1.0,0,9
2020,2020-08-18,1.0,0,9
2020,2020-08-19,1.0,0,9
2020,2020-08-20,1.0,0,10
2020,2020-08-21,2.0,0,12
2020,2020-08-22,1.0,0,9
2020,2020-08-23,1.0,0,8
2020,2020-08-24,1.0,0,9
2020,2020-08-25,1.0,0,9
2020,2020-08-26,1.0,0,9
2020,2020-08-27,1.0,0,9
2020,2020-08-28,1.0,0,9
2020,2020-08-29,1.0,0,8
2020,2020-08-30,1.0,0,7
2020,2020-08-31,1.0,0,9
2020,2020-09-01,1.0,0,10
2020,2020-09-02,1.0,0,9
2020,2020-09-03,1.0,0,10
2020,2020-09-04,1.0,0,10
2020,2020-09-05,1.0,0,10
2020,2020-09-06,1.0,0,8
2020,2020-09-07,1.0,0,8
2020,2020-09-08,1.0,0,9
2020,2020-09-09,1.0,0,10
2020,2020-09-10,1.0,0,9
2020,2020-09-11,1.0,0,10
2020,2020-09-12,1.0,0,10
2020,2020-09-13,1.0,0,8
2020,2020-09-14,1.0,0,10
2020,2020-09-15,1.0,0,9
2020,2020-09-16,1.0,0,10
2020,2020-09-17,1.0,0,9
2020,2020-09-18,1.0,0,9
2020,2020-09-19,1.0,0,9
2020,2020-09-20,1.0,0,8
2020,2020-09-21,1.0,0,8
2020,2020-09-22,1.0,0,9
2020,2020-09-23,1.0,0,10
2020,2020-09-24,1.0,0,9
2020,2020-09-25,2.0,0,11
2020,2020-09-26,1.0,0,10
2020,2020-09-27,1.0,0,8
2020,2020-09-28,1.0,0,9
2020,2020-09-29,1.0,0,9
2020,2020-09-30,1.0,0,10
2020,2020-10-01,1.0,0,10
2020,2020-10-02,1.0,0,10
2020,2020-10-03,1.0,0,10
2020,2020-10-04,1.0,0,9
2020,2020-10-05,1.0,0,10
2020,2020-10-06,1.0,0,9
2020,2020-10-07,1.0,0,10
2020,2020-10-08,1.0,0,10
2020,2020-10-09,1.0,0,11
2020,2020-10-10,1.0,0,10
2020,2020-10-11,1.0,0,9
2020,2020-10-12,1.0,0,8
2020,2020-10-13,1.0,0,9
2020,2020-10-14,1.0,0,10
2020,2020-10-15,1.0,0,10
2020,2020-10-16,1.0,0,9
2020,2020-10-17,1.0,0,11
2020,2020-10-18,1.0,0,9
2020,2020-10-19,1.0,0,10
2020,2020-10-20,1.0,0,9
2020,2020-10-21,1.0,0,9
2020,2020-10-22,1.0,0,10
2020,2020-10-23,1.0,0,10
2020,2020-10-24,1.0,0,10
2020,2020-10-25,1.0,0,9
2020,2020-10-26,1.0,0,9
2020,2020-10-27,1.0,0,10
2020,2020-10-28,1.0,0,10
2020,2020-10-29,1.0,0,9
2020,2020-10-30,1.0,0,10
2020,2020-10-31,1.0,0,9
2020,2020-11-01,1.0,0,8
2020,2020-11-02,1.0,0,10
2020,2020-11-03,1.0,0,10
2020,2020-11-04,1.0,0,69
2020,2020-11-05,1.0,0,87
2020,2020-11-06,1.0,0,76
2020,2020-11-07,1.0,0,68
2020,2020-11-08,1.0,0,103
2020,2020-11-09,1.0,0,9
2020,2020-11-10,1.0,0,9
2020,2020-11-11,1.0,0,9
2020,2020-11-12,1.0,0,9
2020,2020-11-13,1.0,0,10
2020,2020-11-14,1.0,0,10
2020,2020-11-15,1.0,0,9
2020,2020-11-16,1.0,0,9
2020,2020-11-17,1.0,0,9
2020,2020-11-18,1.0,0,9
2020,2020-11-19,1.0,0,9
2020,2020-11-20,1.0,0,10
2020,2020-11-21,1.0,0,10
2020,2020-11-22,1.0,0,9
2020,2020-11-23,1.0,0,9
2020,2020-11-24,1.0,0,10
2020,2020-11-25,1.0,0,8
2020,2020-11-26,0.0,0,5
2020,2020-11-27,1.0,0,11
2020,2020-11-28,1.0,0,9
2020,2020-11-29,1.0,0,9
